material_id,energy_above_hull,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber,density,vpa,packing fraction
mp-864745,0.0201059895833344,9.0,40.0,31.0,12.083333333333334,4.652777777777778,9.0,2.0,93.0,91.0,66.16666666666667,35.77777777777778,93.0,18.9984032,91.224,72.2255968,26.01504445333333,10.868159257777776,18.9984032,53.5,2128.0,2074.5,305.71750000000003,336.29,53.5,1.0,17.0,16.0,11.916666666666666,6.777777777777779,17.0,2.0,5.0,3.0,2.5,0.6666666666666666,2.0,57.0,175.0,118.0,94.08333333333331,49.44444444444444,57.0,0.93,3.98,3.05,2.9966666666666666,1.3111111111111111,3.98,1.0,2.0,1.0,1.75,0.375,2.0,0.0,5.0,5.0,3.333333333333333,2.222222222222222,5.0,0.0,2.0,2.0,0.1666666666666666,0.3055555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,5.25,2.333333333333333,7.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444445,1.0,0.0,8.0,8.0,0.6666666666666666,1.222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0,1.5833333333333333,1.0694444444444444,1.0,9.7075,29.2433333333,19.5358333333,15.715416666658331,8.010555555544444,9.7075,0.0,1.97,1.97,1.3133333333333332,0.8755555555555556,1.97,0.0,0.0,0.0,0.0,0.0,0.0,15.0,229.0,214.0,83.41666666666667,91.2222222222222,15.0,3.499412736599774,12.34464207169375,0.628304937282585
mp-864715,0.0,27.0,72.0,45.0,43.75,16.75,27.0,45.0,75.0,30.0,59.0,8.0,58.0,58.933195,178.49,119.556805,102.7935975,43.860402500000006,58.933195,429.75,2506.0,2076.25,1617.9375,594.09375,1768.0,4.0,13.0,9.0,8.75,2.375,9.0,4.0,6.0,2.0,4.75,0.75,4.0,126.0,175.0,49.0,142.25,16.375,126.0,1.3,1.88,0.5799999999999998,1.71,0.2049999999999999,1.88,2.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,0.25,0.375,0.0,2.0,10.0,8.0,6.5,2.25,7.0,0.0,14.0,14.0,3.5,5.25,0.0,9.0,18.0,9.0,12.25,3.25,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.25,1.875,0.0,0.0,8.0,8.0,3.5,2.25,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,5.0,4.75,1.75,3.0,10.245,24.26,14.015000000000002,16.7375,6.492500000000001,10.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5484712,1.5484712,0.7742356,0.7742356,1.5484712,139.0,194.0,55.0,180.25,20.625,194.0,11.43159729788296,14.931665298881557,0.8674359257801806
mp-864761,0.0017663354166685,25.0,76.0,51.0,61.75,18.375,73.0,48.0,57.0,9.0,51.25,3.25,48.0,54.938045,190.23,135.29195499999997,151.76595125,48.413953125,180.94788,1519.0,3306.0,1787.0,2851.25,666.125,3290.0,5.0,8.0,3.0,6.25,1.25,5.0,4.0,6.0,2.0,5.5,0.75,6.0,139.0,170.0,31.0,155.75,14.25,170.0,1.5,2.2,0.7000000000000002,1.6875,0.25625,1.5,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,3.0,4.25,1.25,3.0,0.0,14.0,14.0,10.5,5.25,14.0,7.0,22.0,15.0,16.75,4.875,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,3.0,5.75,1.25,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,3.0,5.75,1.25,7.0,10.4875862069,18.12,7.632413793100001,15.204396551725,2.9156034482750006,18.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000310120689655,0.000310120689655,7.753017241375e-05,0.0001162952586206,0.0,194.0,229.0,35.0,217.25,11.75,229.0,16.607129430805514,15.17500615819608,0.7617280842586452
mp-864783,0.3521254881250044,51.0,79.0,28.0,67.5,8.25,70.0,39.0,85.0,46.0,57.25,18.25,39.0,121.76,196.966569,75.20656899999999,166.20864225,22.224321125,173.054,903.78,1337.33,433.55,1106.2775,115.52624999999996,1092.0,3.0,15.0,12.0,8.0,5.0,3.0,5.0,6.0,1.0,5.75,0.375,6.0,136.0,187.0,51.0,162.25,24.75,187.0,1.26,2.54,1.28,1.7775,0.5175,1.26,1.0,2.0,1.0,1.75,0.375,2.0,0.0,3.0,3.0,0.75,1.125,0.0,0.0,10.0,10.0,5.0,5.0,0.0,0.0,14.0,14.0,10.5,5.25,14.0,15.0,25.0,10.0,18.0,3.5,16.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,3.0,3.0,0.75,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,16.7,34.12,17.419999999999998,29.125,6.212499999999999,34.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,225.0,59.0,210.25,22.125,225.0,11.675460391068055,23.637981803777343,0.7189133235864918
mp-864784,0.0,3.0,50.0,47.0,35.75,16.375,45.0,1.0,80.0,79.0,49.75,24.375,59.0,6.941,118.71,111.769,82.8655,37.96225,102.9055,453.69,2237.0,1783.31,1358.1925,878.8075,2237.0,1.0,14.0,13.0,8.25,3.625,9.0,2.0,5.0,3.0,4.25,1.125,5.0,128.0,142.0,14.0,137.75,4.875,142.0,0.98,2.28,1.2999999999999998,1.875,0.4474999999999999,2.28,1.0,2.0,1.0,1.25,0.375,1.0,0.0,2.0,2.0,0.5,0.75,0.0,0.0,10.0,10.0,6.5,3.25,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,13.0,8.25,3.625,9.0,0.0,1.0,1.0,0.75,0.375,1.0,0.0,4.0,4.0,1.0,1.5,0.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,2.75,0.875,3.0,13.64,33.285,19.645,19.289583333325,6.997708333337498,13.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,229.0,88.0,205.0,32.0,225.0,9.463678652564242,14.539948498600625,0.7935394420547346
mp-864772,0.0639289170833343,3.0,79.0,76.0,31.0,24.0,21.0,1.0,66.0,65.0,22.25,21.875,11.0,6.941,196.966569,190.025569,73.45484825,61.755860375,44.955912,453.69,1814.0,1360.31,1354.755,459.245,1814.0,1.0,11.0,10.0,4.5,3.25,3.0,2.0,6.0,4.0,4.0,1.0,4.0,128.0,170.0,42.0,151.0,19.0,170.0,0.98,2.54,1.56,1.56,0.49,1.36,1.0,2.0,1.0,1.5,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,3.0,3.5,1.0,0.0,14.0,14.0,3.5,5.25,0.0,1.0,25.0,24.0,8.0,8.5,3.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,4.5,4.5,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0,5.0,4.0,9.0,16.5933333333,22.235,5.641666666700001,19.440833333325,2.794166666675,22.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.35e-06,6.35e-06,3.175e-06,3.175e-06,6.35e-06,194.0,229.0,35.0,210.5,16.5,194.0,6.368710241237781,19.152173784092373,0.7491396961352567
mp-864769,0.0290356068749986,3.0,81.0,78.0,56.0,26.5,70.0,1.0,76.0,75.0,38.75,18.875,39.0,6.941,204.3833,197.4423,139.358075,66.2085375,173.054,453.69,1092.0,638.31,803.6725,288.3275,1092.0,1.0,13.0,12.0,5.0,4.0,3.0,2.0,6.0,4.0,5.0,1.5,6.0,128.0,187.0,59.0,161.75,25.25,187.0,0.98,1.62,0.6400000000000001,1.28,0.17,1.26,1.0,2.0,1.0,1.75,0.375,2.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,10.0,10.0,2.5,3.75,0.0,0.0,14.0,14.0,10.5,5.25,14.0,1.0,27.0,26.0,15.0,7.0,16.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,5.0,5.0,1.25,1.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.5,1.75,0.0,16.5933333333,34.12,17.5266666667,27.935833333325,6.184166666674999,34.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,229.0,35.0,218.25,12.125,225.0,9.532526847131624,24.27456098936973,0.8898158611198655
mp-864780,0.1106859968749631,13.0,91.0,78.0,65.5,26.25,79.0,18.0,73.0,55.0,55.75,18.875,66.0,26.9815386,231.03586,204.0543214,162.98763415000002,68.003047775,196.966569,933.47,1845.0,911.53,1363.2825,240.85875000000004,1337.33,3.0,13.0,10.0,9.5,3.25,11.0,3.0,7.0,4.0,5.5,1.25,6.0,121.0,200.0,79.0,148.25,25.875,136.0,1.5,2.54,1.04,2.0475000000000003,0.4925,2.54,1.0,2.0,1.0,1.5,0.5,1.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,10.0,10.0,5.25,4.75,10.0,0.0,14.0,14.0,7.5,6.5,14.0,3.0,25.0,22.0,14.5,10.5,25.0,0.0,1.0,1.0,0.5,0.5,1.0,0.0,5.0,5.0,1.25,1.875,0.0,0.0,9.0,9.0,2.25,3.375,0.0,0.0,12.0,12.0,3.0,4.5,0.0,1.0,21.0,20.0,7.0,7.0,1.0,16.48,25.18,8.7,18.765,3.2075000000000005,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,225.0,86.0,203.5,32.25,225.0,13.353813667359804,20.26741942799025,0.6565000163481332
mp-864790,0.0,5.0,60.0,55.0,32.75,27.25,60.0,19.0,77.0,58.0,46.75,27.75,19.0,10.811,144.242,133.43099999999998,77.82642499999999,66.41557499999999,144.242,1294.0,3823.0,2529.0,2189.75,895.75,1294.0,3.0,14.0,11.0,8.25,5.25,3.0,2.0,6.0,4.0,4.0,2.0,6.0,76.0,201.0,125.0,140.5,60.5,201.0,1.14,2.55,1.41,1.7175,0.5775,1.14,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,2.0,4.0,3.0,6.0,3.0,4.75,1.25,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.25,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,5.0,5.0,10.0,4.0,10.0,6.0,7.25,2.75,10.0,5.64,34.81,29.17,20.608125,14.201875,34.81,0.0,4.496,4.496,1.505,1.505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,194.0,28.0,187.0,10.5,194.0,5.872442108603222,22.006827298909005,0.6481271994662522
mp-864789,0.0384259275000147,50.0,80.0,30.0,67.5,8.75,70.0,39.0,80.0,41.0,57.25,18.25,39.0,118.71,200.59,81.88000000000001,166.352,23.821,173.054,234.32,1092.0,857.6800000000001,730.85,361.15,1092.0,3.0,14.0,11.0,8.0,5.0,3.0,5.0,6.0,1.0,5.75,0.375,6.0,132.0,187.0,55.0,161.25,25.75,187.0,1.26,2.0,0.74,1.62,0.36,1.26,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,0.5,0.75,0.0,0.0,10.0,10.0,5.0,5.0,0.0,0.0,14.0,14.0,10.5,5.25,14.0,14.0,26.0,12.0,18.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,1.5,0.0,25.2375862069,34.12,8.882413793099996,31.690646551725,3.226530172412498,34.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,225.0,84.0,189.25,35.75,225.0,11.290642909828698,24.464715926764548,0.7337691218419086
mp-864770,0.0,42.0,76.0,34.0,66.0,12.0,73.0,48.0,57.0,9.0,50.75,3.125,48.0,95.96,190.23,94.27,162.02143999999998,33.03072,180.94788,2896.0,3306.0,410.0,3195.5,149.75,3290.0,5.0,8.0,3.0,6.0,1.0,5.0,5.0,6.0,1.0,5.75,0.375,6.0,144.0,170.0,26.0,159.5,10.5,170.0,1.5,2.2,0.7000000000000002,1.84,0.3400000000000001,1.5,1.0,2.0,1.0,1.75,0.375,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,3.0,4.25,1.25,3.0,0.0,14.0,14.0,10.5,5.25,14.0,6.0,22.0,16.0,16.5,5.25,19.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,3.0,5.75,1.25,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,3.0,6.0,1.0,7.0,14.09,18.12,4.030000000000001,16.505,1.6150000000000009,18.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,229.0,35.0,220.25,13.125,229.0,16.51976719385302,16.285618633139112,0.7293693405885395
mp-864794,0.0080818627777787,30.0,47.0,17.0,42.75,6.375,47.0,65.0,69.0,4.0,66.0,1.5,65.0,65.38,107.8682,42.488200000000006,97.24615,15.933075000000002,107.8682,692.68,1234.93,542.2500000000001,1099.3675,203.34375000000003,1234.93,11.0,12.0,1.0,11.25,0.375,11.0,4.0,5.0,1.0,4.75,0.375,5.0,122.0,145.0,23.0,139.25,8.625,145.0,1.65,1.93,0.28,1.86,0.105,1.93,1.0,2.0,1.0,1.25,0.375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,12.0,1.0,11.25,0.375,11.0,0.0,1.0,1.0,0.75,0.375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.75,0.375,1.0,13.96,16.33,2.369999999999997,15.7375,0.888749999999999,16.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,225.0,31.0,217.25,11.625,225.0,9.786931557876512,16.50088889763767,0.9359775876280344
mp-864796,0.0,48.0,80.0,32.0,67.75,12.25,80.0,25.0,71.0,46.0,59.25,17.125,71.0,112.411,200.59,88.179,166.38875000000002,34.20125,200.59,234.32,1095.0,860.6800000000001,539.465,305.145,234.32,3.0,12.0,9.0,9.75,3.375,12.0,5.0,6.0,1.0,5.75,0.375,6.0,132.0,198.0,66.0,151.5,23.25,132.0,1.185,2.0,0.815,1.71875,0.28125,2.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,7.5,3.75,10.0,0.0,14.0,14.0,8.75,5.25,14.0,9.0,26.0,17.0,18.25,7.75,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,1.75,2.625,0.0,0.0,7.0,7.0,1.75,2.625,0.0,19.495,36.46,16.965,26.60754310345,4.926228448274999,25.2375862069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,229.0,63.0,188.75,22.75,166.0,11.03657001136368,25.034500729780948,0.7029770090720884
mp-864799,0.0017879525000026,12.0,71.0,59.0,40.5,28.5,12.0,33.0,68.0,35.0,52.5,15.5,68.0,24.305,174.9668,150.6618,97.12678,72.82177999999999,24.305,923.0,1936.0,1013.0,1382.25,459.25,923.0,2.0,3.0,1.0,2.5,0.5,2.0,3.0,6.0,3.0,4.5,1.5,3.0,141.0,192.0,51.0,165.25,24.25,141.0,1.23,1.31,0.08,1.28,0.03,1.31,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,14.0,14.0,6.25,6.25,0.0,2.0,17.0,15.0,8.5,6.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,2.25,3.375,0.0,0.0,3.0,3.0,0.75,1.125,0.0,0.0,9.0,9.0,3.0,3.0,0.0,22.89,30.7333333333,7.843333333299999,26.344583333325,3.454583333324999,22.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022471,0.0022471,0.000561775,0.0008426625,0.0,194.0,194.0,0.0,194.0,0.0,194.0,6.15449683146002,26.205699713893637,0.6980631092543175
mp-864775,0.0,47.0,80.0,33.0,68.5,11.5,80.0,33.0,71.0,38.0,60.0,13.5,71.0,107.8682,200.59,92.7218,168.49463,32.09537,200.59,234.32,1747.0,1512.68,862.6425,628.3225,234.32,3.0,12.0,9.0,9.5,3.25,12.0,5.0,6.0,1.0,5.75,0.375,6.0,132.0,192.0,60.0,150.25,20.875,132.0,1.23,2.0,0.77,1.79,0.2799999999999999,2.0,1.0,2.0,1.0,1.75,0.375,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,7.5,3.75,10.0,0.0,14.0,14.0,9.75,4.875,14.0,11.0,26.0,15.0,19.0,7.0,26.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.75,1.125,0.0,0.0,3.0,3.0,1.0,1.0,0.0,16.33,30.7333333333,14.4033333333,24.384626436775,4.0273132183875004,25.2375862069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,225.0,59.0,187.75,21.75,166.0,12.983637648016854,21.549578292563933,0.7874970352472488
mp-864804,0.0,3.0,80.0,77.0,57.0,27.0,80.0,1.0,71.0,70.0,43.0,28.0,71.0,6.941,200.59,193.649,141.76158750000002,67.41029375,200.59,234.32,1629.0,1394.68,637.8325,495.58375,234.32,1.0,12.0,11.0,7.0,5.0,12.0,2.0,6.0,4.0,5.0,1.5,6.0,128.0,194.0,66.0,146.5,23.75,132.0,0.98,2.0,1.02,1.5475,0.4525,2.0,1.0,2.0,1.0,1.75,0.375,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,5.0,5.0,10.0,0.0,14.0,14.0,9.25,4.75,14.0,1.0,26.0,25.0,16.0,10.0,26.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.25,1.875,0.0,0.0,5.0,5.0,1.5,1.75,0.0,16.5933333333,31.7366666667,15.1433333334,24.70129310345,4.053979885075002,25.2375862069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,229.0,63.0,188.75,22.75,166.0,10.686128880781952,22.028618327748053,0.7205817561895512
mp-864795,0.0378046115909214,50.0,89.0,39.0,77.0,13.5,89.0,14.0,80.0,66.0,44.75,30.75,14.0,118.71,227.0,108.29,193.325,37.30749999999999,227.0,234.32,1323.0,1088.68,846.35,476.65,1323.0,3.0,14.0,11.0,8.0,5.0,3.0,5.0,7.0,2.0,6.25,0.75,7.0,132.0,215.0,83.0,175.25,39.75,215.0,1.1,2.0,0.8999999999999999,1.54,0.4399999999999999,1.1,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,0.5,0.75,0.0,1.0,10.0,9.0,5.5,4.5,1.0,0.0,14.0,14.0,3.5,5.25,0.0,3.0,26.0,23.0,11.5,8.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,1.5,0.0,0.0,9.0,9.0,4.5,4.5,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,5.5,3.5,9.0,25.2375862069,44.5125,19.2749137931,36.886896551725,7.625603448275002,44.5125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,225.0,84.0,189.25,35.75,225.0,9.53383882151904,33.672030911029154,0.660978315013751
mp-864805,0.0556718374999967,29.0,77.0,48.0,56.5,13.75,60.0,19.0,64.0,45.0,40.5,21.5,19.0,63.546,192.217,128.67100000000002,136.06175,36.257875000000006,144.242,1294.0,2739.0,1445.0,1671.1925,533.9037500000001,1294.0,3.0,11.0,8.0,6.5,3.5,3.0,4.0,6.0,2.0,5.5,0.75,6.0,132.0,201.0,69.0,168.75,32.25,201.0,1.14,2.2,1.0600000000000005,1.595,0.455,1.14,1.0,2.0,1.0,1.75,0.375,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,4.25,4.25,0.0,0.0,14.0,14.0,5.5,4.25,4.0,6.0,23.0,17.0,11.5,5.75,6.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.75,1.125,0.0,0.0,10.0,10.0,5.0,5.0,10.0,1.0,10.0,9.0,6.0,4.0,10.0,11.07,34.81,23.74,23.725,11.085,34.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,225.0,31.0,209.5,15.5,194.0,10.0499514570127,22.48128785766136,0.8190777083958616
mp-864782,0.0,42.0,73.0,31.0,58.0,15.0,73.0,48.0,56.0,8.0,50.5,2.75,48.0,95.96,180.94788,84.98788,139.73144,41.216440000000006,180.94788,2607.0,3290.0,683.0,3020.75,269.25,3290.0,5.0,8.0,3.0,6.0,1.0,5.0,5.0,6.0,1.0,5.5,0.5,6.0,146.0,170.0,24.0,160.0,10.0,170.0,1.5,2.2,0.7000000000000002,1.84,0.3400000000000001,1.5,1.0,2.0,1.0,1.5,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,4.0,4.5,1.5,3.0,0.0,14.0,14.0,7.0,7.0,14.0,6.0,19.0,13.0,13.0,6.0,19.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,4.0,5.5,1.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,3.0,6.0,1.0,7.0,13.51,18.12,4.610000000000001,16.36,1.760000000000001,18.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,229.0,35.0,220.25,13.125,229.0,14.345559132004698,16.17373087002728,0.7344150226674986
mp-864788,0.0,41.0,49.0,8.0,44.5,2.25,44.0,47.0,75.0,28.0,58.5,8.25,56.0,92.90638,114.818,21.91162,102.466095,6.175952500000001,101.07,429.75,2750.0,2320.25,2098.4375,834.34375,2607.0,5.0,13.0,8.0,8.5,2.25,8.0,5.0,5.0,0.0,5.0,0.0,5.0,142.0,164.0,22.0,149.5,7.25,146.0,1.6,2.2,0.6000000000000001,1.945,0.255,2.2,1.0,2.0,1.0,1.25,0.375,1.0,0.0,1.0,1.0,0.25,0.375,0.0,4.0,10.0,6.0,7.0,1.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,13.0,8.0,8.5,2.25,8.0,0.0,1.0,1.0,0.75,0.375,1.0,0.0,5.0,5.0,1.25,1.875,0.0,0.0,6.0,6.0,3.0,1.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,3.0,5.0,1.0,4.0,13.51,24.26,10.750000000000002,17.365,3.855,13.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,229.0,90.0,189.0,25.0,194.0,10.580376571244756,16.0815593699753,0.7271391527658034
